Group,Day,Method,Actions,Returns,Conversion Rate
630,5,B,6,0,0
630,6,A,10,1,0.1
630,6,B,10,0,0
630,7,A,7,0,0
630,7,B,7,0,0
630,8,A,9,7,0.777777777777778
630,8,B,9,0,0
630,9,A,6,4,0.666666666666667
630,9,B,6,0,0
630,10,A,9,1,0.111111111111111
630,10,B,9,0,0
630,11,A,14,11,0.785714285714286
630,11,B,14,0,0
630,12,A,7,5,0.714285714285714
630,12,B,7,0,0
630,13,A,8,2,0.25
630,13,B,8,0,0
630,14,A,9,0,0
630,14,B,9,0,0
630,15,A,14,10,0.714285714285714
630,15,B,14,1,0.071428571428572
630,16,A,14,3,0.214285714285714
630,16,B,14,0,0
630,17,A,8,2,0.25
630,17,B,8,0,0
630,18,A,7,1,0.142857142857143
630,18,B,7,0,0
630,19,A,12,8,0.666666666666667
630,19,B,12,0,0
630,20,A,10,8,0.8
630,20,B,10,1,0.1
630,21,A,9,8,0.888888888888889
630,21,B,9,1,0.111111111111111
630,22,A,9,3,0.333333333333333
630,22,B,9,0,0
630,23,A,5,2,0.4
630,23,B,5,0,0
630,24,A,12,9,0.75
630,24,B,12,1,0.083333333333333
630,25,A,12,7,0.583333333333333
630,25,B,12,0,0
630,26,A,12,6,0.5
630,26,B,12,0,0
630,27,A,10,5,0.5
630,27,B,10,0,0
630,28,A,13,5,0.384615384615385
630,28,B,13,1,0.076923076923077
630,29,A,10,1,0.1
630,29,B,10,1,0.1
630,30,A,7,6,0.857142857142857
630,30,B,7,0,0
630,31,A,6,5,0.833333333333333
630,31,B,6,0,0
630,32,A,13,9,0.692307692307692
630,32,B,13,0,0
630,33,A,12,7,0.583333333333333
630,33,B,12,0,0
630,34,A,5,0,0
630,34,B,5,0,0
630,35,A,6,3,0.5
630,35,B,6,0,0
630,36,A,7,1,0.142857142857143
630,36,B,7,0,0
630,37,A,11,1,0.090909090909091
630,37,B,11,0,0
630,38,A,12,3,0.25
630,38,B,12,0,0
630,39,A,8,2,0.25
630,39,B,8,0,0
630,40,A,11,9,0.818181818181818
630,40,B,11,1,0.090909090909091
630,41,A,9,6,0.666666666666667
630,41,B,9,0,0
630,42,A,13,7,0.538461538461538
630,42,B,13,1,0.076923076923077
630,43,A,14,6,0.428571428571429
630,43,B,14,0,0
630,44,A,9,6,0.666666666666667
630,44,B,9,0,0
630,45,A,10,7,0.7
630,45,B,10,1,0.1
630,46,A,10,9,0.9
630,46,B,10,0,0
630,47,A,7,5,0.714285714285714
630,47,B,7,0,0
630,48,A,8,3,0.375
630,48,B,8,0,0
630,49,A,6,2,0.333333333333333
630,49,B,6,0,0
630,50,A,10,7,0.7
630,50,B,10,1,0.1
630,51,A,7,6,0.857142857142857
630,51,B,7,0,0
630,52,A,8,2,0.25
630,52,B,8,0,0
630,53,A,11,6,0.545454545454545
630,53,B,11,0,0
630,54,A,12,4,0.333333333333333
630,54,B,12,0,0
630,55,A,10,6,0.6
630,55,B,10,0,0
630,56,A,8,5,0.625
630,56,B,8,0,0
630,57,A,10,8,0.8
630,57,B,10,0,0
630,58,A,8,3,0.375
630,58,B,8,0,0
630,59,A,8,0,0
630,59,B,8,0,0
630,60,A,11,8,0.727272727272727
630,60,B,11,0,0
630,61,A,5,3,0.6
630,61,B,5,0,0
630,62,A,8,6,0.75
630,62,B,8,0,0
630,63,A,10,4,0.4
630,63,B,10,0,0
630,64,A,13,0,0
630,64,B,13,1,0.076923076923077
630,65,A,8,2,0.25
630,65,B,8,0,0
630,66,A,6,0,0
630,66,B,6,0,0
630,67,A,14,1,0.071428571428572
630,67,B,14,0,0
630,68,A,7,1,0.142857142857143
630,68,B,7,0,0
630,69,A,7,3,0.428571428571429
630,69,B,7,0,0
630,70,A,13,5,0.384615384615385
630,70,B,13,0,0
630,71,A,5,0,0
630,71,B,5,0,0
630,72,A,12,8,0.666666666666667
630,72,B,12,0,0
630,73,A,11,1,0.090909090909091
630,73,B,11,0,0
630,74,A,6,5,0.833333333333333
630,74,B,6,0,0
630,75,A,7,2,0.285714285714286
630,75,B,7,0,0
630,76,A,8,0,0
630,76,B,8,0,0
630,77,A,14,3,0.214285714285714
630,77,B,14,1,0.071428571428572
630,78,A,7,2,0.285714285714286
630,78,B,7,0,0
630,79,A,6,3,0.5
630,79,B,6,0,0
630,80,A,12,8,0.666666666666667
630,80,B,12,1,0.083333333333333
630,81,A,11,2,0.181818181818182
630,81,B,11,1,0.090909090909091
630,82,A,7,2,0.285714285714286
630,82,B,7,0,0
630,83,A,5,3,0.6
630,83,B,5,0,0
630,84,A,5,0,0
630,84,B,5,0,0
630,85,A,9,2,0.222222222222222
630,85,B,9,0,0
630,86,A,13,7,0.538461538461538
630,86,B,13,1,0.076923076923077
630,87,A,13,10,0.769230769230769
630,87,B,13,0,0
630,88,A,5,2,0.4
630,88,B,5,0,0
630,89,A,9,6,0.666666666666667
630,89,B,9,0,0
631,0,A,4,0,0
631,0,B,4,0,0
631,1,A,5,0,0
631,1,B,5,0,0
631,2,A,9,0,0
631,2,B,9,0,0
631,3,A,6,0,0
631,3,B,6,0,0
631,4,A,8,1,0.125
631,4,B,8,0,0
631,5,A,5,0,0
631,5,B,5,0,0
631,6,A,9,1,0.111111111111111
631,6,B,9,0,0
631,7,A,7,1,0.142857142857143
631,7,B,7,0,0
631,8,A,3,0,0
631,8,B,3,0,0
631,9,A,6,0,0
631,9,B,6,0,0
631,10,A,7,0,0
631,10,B,7,0,0
631,11,A,3,0,0
631,11,B,3,0,0
631,12,A,8,0,0
631,12,B,8,0,0
631,13,A,6,0,0
631,13,B,6,0,0
631,14,A,5,0,0
631,14,B,5,0,0
631,15,A,3,0,0
631,15,B,3,0,0
631,16,A,7,0,0
631,16,B,7,0,0
631,17,A,9,1,0.111111111111111
631,17,B,9,0,0
631,18,A,7,1,0.142857142857143
631,18,B,7,0,0
631,19,A,9,0,0
631,19,B,9,0,0
631,20,A,9,1,0.111111111111111
631,20,B,9,1,0.111111111111111
631,21,A,4,0,0
631,21,B,4,0,0
631,22,A,4,0,0
631,22,B,4,0,0
631,23,A,7,1,0.142857142857143
631,23,B,7,0,0
631,24,A,3,0,0
631,24,B,3,0,0
631,25,A,5,0,0
631,25,B,5,0,0
631,26,A,6,1,0.166666666666667
631,26,B,6,0,0
631,27,A,8,0,0
631,27,B,8,0,0
631,28,A,9,0,0
631,28,B,9,0,0
631,29,A,7,0,0
631,29,B,7,0,0
631,30,A,4,0,0
631,30,B,4,0,0
631,31,A,4,0,0
631,31,B,4,0,0
631,32,A,4,0,0
631,32,B,4,0,0
631,33,A,9,1,0.111111111111111
631,33,B,9,0,0
631,34,A,5,0,0
631,34,B,5,0,0
631,35,A,5,0,0
631,35,B,5,0,0
631,36,A,6,0,0
631,36,B,6,0,0
631,37,A,7,1,0.142857142857143
631,37,B,7,0,0
631,38,A,8,0,0
631,38,B,8,0,0
631,39,A,5,0,0
631,39,B,5,0,0
631,40,A,3,0,0
631,40,B,3,0,0
631,41,A,9,1,0.111111111111111
631,41,B,9,1,0.111111111111111
631,42,A,4,0,0
631,42,B,4,0,0
631,43,A,5,0,0
631,43,B,5,0,0
631,44,A,10,2,0.2
631,44,B,10,1,0.1
631,45,A,6,0,0
631,45,B,6,0,0
631,46,A,4,0,0
631,46,B,4,0,0
631,47,A,7,1,0.142857142857143
631,47,B,7,0,0
631,48,A,5,1,0.2
631,48,B,5,0,0
631,49,A,4,0,0
631,49,B,4,0,0
631,50,A,8,1,0.125
631,50,B,8,0,0
631,51,A,6,0,0
631,51,B,6,0,0
631,52,A,3,0,0
631,52,B,3,0,0
631,53,A,8,1,0.125
631,53,B,8,0,0
631,54,A,6,1,0.166666666666667
631,54,B,6,0,0
631,55,A,7,0,0
631,55,B,7,0,0
631,56,A,8,0,0
631,56,B,8,0,0
631,57,A,10,0,0
631,57,B,10,0,0
631,58,A,7,0,0
631,58,B,7,0,0
631,59,A,4,0,0
631,59,B,4,0,0
631,60,A,8,0,0
631,60,B,8,0,0
631,61,A,5,0,0
631,61,B,5,0,0
631,62,A,4,0,0
631,62,B,4,0,0
631,63,A,7,0,0
631,63,B,7,0,0
631,64,A,9,0,0
631,64,B,9,0,0
631,65,A,3,0,0
631,65,B,3,0,0
631,66,A,10,0,0
631,66,B,10,1,0.1
631,67,A,9,0,0
631,67,B,9,0,0
631,68,A,6,0,0
631,68,B,6,0,0
631,69,A,8,1,0.125
631,69,B,8,0,0
631,70,A,7,1,0.142857142857143
631,70,B,7,0,0
631,71,A,5,1,0.2
631,71,B,5,0,0
631,72,A,5,0,0
631,72,B,5,0,0
631,73,A,8,0,0
631,73,B,8,0,0
631,74,A,9,1,0.111111111111111
631,74,B,9,0,0
631,75,A,5,0,0
631,75,B,5,0,0
631,76,A,8,1,0.125
631,76,B,8,0,0
631,77,A,9,0,0
631,77,B,9,0,0
631,78,A,10,0,0
631,78,B,10,0,0
631,79,A,6,0,0
631,79,B,6,0,0
631,80,A,5,0,0
631,80,B,5,0,0
631,81,A,9,0,0
631,81,B,9,0,0
631,82,A,9,0,0
631,82,B,9,0,0
631,83,A,7,0,0
631,83,B,7,0,0
631,84,A,5,0,0
631,84,B,5,0,0
631,85,A,8,1,0.125
631,85,B,8,0,0
631,86,A,6,1,0.166666666666667
631,86,B,6,0,0
631,87,A,5,0,0
631,87,B,5,0,0
631,88,A,5,0,0
631,88,B,5,0,0
631,89,A,10,1,0.1
631,89,B,10,0,0
632,0,A,23,8,0.347826086956522
632,0,B,23,0,0
632,1,A,13,4,0.307692307692308
632,1,B,13,8,0.615384615384615
632,2,A,21,2,0.095238095238095
632,2,B,21,3,0.142857142857143
632,3,A,14,6,0.428571428571429
632,3,B,14,2,0.142857142857143
632,4,A,13,5,0.384615384615385
632,4,B,13,1,0.076923076923077
632,5,A,15,2,0.133333333333333
632,5,B,15,2,0.133333333333333
632,6,A,10,0,0
632,6,B,10,0,0
632,7,A,16,8,0.5
632,7,B,16,7,0.4375
632,8,A,22,11,0.5
632,8,B,22,11,0.5
632,9,A,20,0,0
632,9,B,20,6,0.3
632,10,A,14,7,0.5
632,10,B,14,6,0.428571428571429
632,11,A,14,1,0.071428571428572
632,11,B,14,6,0.428571428571429
632,12,A,13,2,0.153846153846154
632,12,B,13,4,0.307692307692308
632,13,A,8,3,0.375
632,13,B,8,0,0
632,14,A,14,6,0.428571428571429
632,14,B,14,8,0.571428571428571
632,15,A,15,8,0.533333333333333
632,15,B,15,4,0.266666666666667
632,16,A,15,5,0.333333333333333
632,16,B,15,0,0
632,17,A,8,3,0.375
632,17,B,8,4,0.5
632,18,A,12,1,0.083333333333333
632,18,B,12,4,0.333333333333333
632,19,A,12,2,0.166666666666667
632,19,B,12,8,0.666666666666667
632,20,A,8,0,0
632,20,B,8,0,0
632,21,A,21,2,0.095238095238095
632,21,B,21,10,0.476190476190476
632,22,A,23,2,0.086956521739131
632,22,B,23,5,0.217391304347826
632,23,A,13,0,0
632,23,B,13,3,0.230769230769231
632,24,A,20,4,0.2
632,24,B,20,0,0
632,25,A,19,6,0.31578947368421
632,25,B,19,12,0.631578947368421
632,26,A,22,8,0.363636363636364
632,26,B,22,11,0.5
632,27,A,23,1,0.043478260869565
632,27,B,23,5,0.217391304347826
632,28,A,11,4,0.363636363636364
632,28,B,11,7,0.636363636363636
632,29,A,19,2,0.105263157894737
632,29,B,19,8,0.421052631578947
632,30,A,16,3,0.1875
632,30,B,16,10,0.625
632,31,A,13,5,0.384615384615385
632,31,B,13,0,0
632,32,A,14,0,0
632,32,B,14,5,0.357142857142857
632,33,A,13,0,0
632,33,B,13,5,0.384615384615385
632,34,A,15,2,0.133333333333333
632,34,B,15,0,0
632,35,A,17,2,0.117647058823529
632,35,B,17,2,0.117647058823529
632,36,A,13,3,0.230769230769231
632,36,B,13,10,0.769230769230769
632,37,A,14,2,0.142857142857143
632,37,B,14,0,0
632,38,A,13,4,0.307692307692308
632,38,B,13,3,0.230769230769231
632,39,A,21,6,0.285714285714286
632,39,B,21,16,0.761904761904762
632,40,A,13,7,0.538461538461538
632,40,B,13,0,0
632,41,A,13,4,0.307692307692308
632,41,B,13,6,0.461538461538462
632,42,A,8,3,0.375
632,42,B,8,5,0.625
632,43,A,23,3,0.130434782608696
632,43,B,23,15,0.652173913043478
632,44,A,14,0,0
632,44,B,14,8,0.571428571428571
632,45,A,18,7,0.388888888888889
632,45,B,18,13,0.722222222222222
632,46,A,11,1,0.090909090909091
632,46,B,11,4,0.363636363636364
632,47,A,20,3,0.15
632,47,B,20,14,0.7
632,48,A,15,5,0.333333333333333
632,48,B,15,8,0.533333333333333
632,49,A,16,7,0.4375
632,49,B,16,4,0.25
632,50,A,15,4,0.266666666666667
632,50,B,15,6,0.4
632,51,A,12,3,0.25
632,51,B,12,8,0.666666666666667
632,52,A,9,2,0.222222222222222
632,52,B,9,0,0
632,53,A,16,0,0
632,53,B,16,5,0.3125
632,54,A,22,12,0.545454545454545
632,54,B,22,13,0.590909090909091
632,55,A,11,4,0.363636363636364
632,55,B,11,0,0
632,56,A,9,0,0
632,56,B,9,6,0.666666666666667
632,57,A,8,0,0
632,57,B,8,0,0
632,58,A,14,5,0.357142857142857
632,58,B,14,4,0.285714285714286
632,59,A,9,3,0.333333333333333
632,59,B,9,3,0.333333333333333
632,60,A,14,3,0.214285714285714
632,60,B,14,7,0.5
632,61,A,8,2,0.25
632,61,B,8,2,0.25
632,62,A,10,3,0.3
632,62,B,10,5,0.5
632,63,A,15,7,0.466666666666667
632,63,B,15,9,0.6
632,64,A,19,5,0.263157894736842
632,64,B,19,11,0.578947368421053
632,65,A,19,6,0.31578947368421
632,65,B,19,1,0.052631578947369
632,66,A,12,3,0.25
632,66,B,12,8,0.666666666666667
632,67,A,9,3,0.333333333333333
632,67,B,9,0,0
632,68,A,12,6,0.5
632,68,B,12,6,0.5
632,69,A,10,0,0
632,69,B,10,0,0
632,70,A,23,10,0.434782608695652
632,70,B,23,9,0.391304347826087
632,71,A,21,10,0.476190476190476
632,71,B,21,13,0.619047619047619
632,72,A,8,0,0
632,72,B,8,0,0
632,73,A,11,0,0
632,73,B,11,2,0.181818181818182
632,74,A,16,2,0.125
632,74,B,16,4,0.25
632,75,A,13,0,0
632,75,B,13,7,0.538461538461538
632,76,A,21,2,0.095238095238095
632,76,B,21,6,0.285714285714286
632,77,A,17,8,0.470588235294118
632,77,B,17,1,0.058823529411765
632,78,A,9,0,0
632,78,B,9,1,0.111111111111111
632,79,A,12,5,0.416666666666667
632,79,B,12,2,0.166666666666667
632,80,A,10,0,0
632,80,B,10,5,0.5
632,81,A,21,5,0.238095238095238
632,81,B,21,1,0.047619047619048
632,82,A,16,4,0.25
632,82,B,16,3,0.1875
632,83,A,8,1,0.125
632,83,B,8,3,0.375
632,84,A,17,7,0.411764705882353
632,84,B,17,12,0.705882352941176
632,85,A,13,2,0.153846153846154
632,85,B,13,3,0.230769230769231
632,86,A,13,0,0
632,86,B,13,3,0.230769230769231
632,87,A,22,10,0.454545454545455
632,87,B,22,13,0.590909090909091
632,88,A,11,5,0.454545454545455
632,88,B,11,5,0.454545454545455
632,89,A,23,6,0.260869565217391
632,89,B,23,7,0.304347826086957
633,0,A,4,0,0
633,0,B,4,1,0.25
633,1,A,6,0,0
633,1,B,6,0,0
633,2,A,7,0,0
633,2,B,7,0,0
633,3,A,3,0,0
633,3,B,3,1,0.333333333333333
633,4,A,8,0,0
633,4,B,8,3,0.375
633,5,A,6,0,0
633,5,B,6,1,0.166666666666667
633,6,A,4,0,0
633,6,B,4,1,0.25
633,7,A,7,0,0
633,7,B,7,1,0.142857142857143
633,8,A,5,0,0
633,8,B,5,0,0
633,9,A,5,0,0
633,9,B,5,0,0
633,10,A,4,0,0
633,10,B,4,1,0.25
633,11,A,8,0,0
633,11,B,8,1,0.125
633,12,A,8,0,0
633,12,B,8,2,0.25
633,13,A,7,0,0
633,13,B,7,1,0.142857142857143
633,14,A,6,0,0
633,14,B,6,0,0
633,15,A,4,0,0
633,15,B,4,0,0
633,16,A,5,0,0
633,16,B,5,0,0
633,17,A,3,0,0
633,17,B,3,0,0
633,18,A,6,0,0
633,18,B,6,0,0
633,19,A,3,0,0
633,19,B,3,1,0.333333333333333
633,20,A,8,0,0
633,20,B,8,2,0.25
633,21,A,4,0,0
633,21,B,4,1,0.25
633,22,A,8,0,0
633,22,B,8,2,0.25
633,23,A,4,0,0
633,23,B,4,1,0.25
633,24,A,7,0,0
633,24,B,7,1,0.142857142857143
633,25,A,8,0,0
633,25,B,8,0,0
633,26,A,7,0,0
633,26,B,7,2,0.285714285714286
633,27,A,8,0,0
633,27,B,8,1,0.125
633,28,A,3,0,0
633,28,B,3,1,0.333333333333333
633,29,A,8,0,0
633,29,B,8,0,0
633,30,A,6,0,0
633,30,B,6,0,0
633,31,A,6,0,0
633,31,B,6,0,0
633,32,A,5,0,0
633,32,B,5,0,0
633,33,A,6,0,0
633,33,B,6,1,0.166666666666667
633,34,A,7,0,0
633,34,B,7,0,0
633,35,A,4,0,0
633,35,B,4,1,0.25
633,36,A,7,0,0
633,36,B,7,0,0
633,37,A,8,0,0
633,37,B,8,1,0.125
633,38,A,8,0,0
633,38,B,8,2,0.25
633,39,A,5,0,0
633,39,B,5,0,0
633,40,A,5,0,0
633,40,B,5,1,0.2
633,41,A,6,0,0
633,41,B,6,1,0.166666666666667
633,42,A,7,0,0
633,42,B,7,0,0
633,43,A,3,0,0
633,43,B,3,0,0
633,44,A,4,0,0
633,44,B,4,1,0.25
633,45,A,5,0,0
633,45,B,5,0,0
633,46,A,4,0,0
633,46,B,4,0,0
633,47,A,6,0,0
633,47,B,6,1,0.166666666666667
633,48,A,6,0,0
633,48,B,6,1,0.166666666666667
633,49,A,5,0,0
633,49,B,5,1,0.2
633,50,A,8,0,0
633,50,B,8,3,0.375
633,51,A,7,0,0
633,51,B,7,0,0
633,52,A,8,0,0
633,52,B,8,2,0.25
633,53,A,5,0,0
633,53,B,5,1,0.2
633,54,A,7,0,0
633,54,B,7,0,0
633,55,A,8,0,0
633,55,B,8,0,0
633,56,A,5,0,0
633,56,B,5,1,0.2
633,57,A,6,0,0
633,57,B,6,0,0
633,58,A,4,0,0
633,58,B,4,0,0
633,59,A,5,0,0
633,59,B,5,1,0.2
633,60,A,6,0,0
633,60,B,6,2,0.333333333333333
633,61,A,7,0,0
633,61,B,7,2,0.285714285714286
633,62,A,3,0,0
633,62,B,3,1,0.333333333333333
633,63,A,5,0,0
633,63,B,5,1,0.2
633,64,A,7,0,0
633,64,B,7,0,0
633,65,A,7,0,0
633,65,B,7,0,0
633,66,A,5,0,0
633,66,B,5,1,0.2
633,67,A,8,0,0
633,67,B,8,2,0.25
633,68,A,7,0,0
633,68,B,7,0,0
633,69,A,7,0,0
633,69,B,7,2,0.285714285714286
633,70,A,5,0,0
633,70,B,5,1,0.2
633,71,A,7,0,0
633,71,B,7,0,0
633,72,A,6,0,0
633,72,B,6,0,0
633,73,A,7,0,0
633,73,B,7,1,0.142857142857143
633,74,A,5,0,0
633,74,B,5,1,0.2
633,75,A,8,0,0
633,75,B,8,0,0
633,76,A,3,0,0
633,76,B,3,1,0.333333333333333
633,77,A,6,0,0
633,77,B,6,0,0
633,78,A,6,0,0
633,78,B,6,1,0.166666666666667
633,79,A,3,0,0
633,79,B,3,0,0
633,80,A,7,0,0
633,80,B,7,0,0
633,81,A,4,0,0
633,81,B,4,1,0.25
633,82,A,6,0,0
633,82,B,6,0,0
633,83,A,6,0,0
633,83,B,6,0,0
633,84,A,6,0,0
633,84,B,6,0,0
633,85,A,7,0,0
633,85,B,7,1,0.142857142857143
633,86,A,3,0,0
633,86,B,3,0,0
633,87,A,4,0,0
633,87,B,4,0,0
633,88,A,6,0,0
633,88,B,6,1,0.166666666666667
633,89,A,7,0,0
633,89,B,7,2,0.285714285714286
634,0,A,17,6,0.352941176470588
634,0,B,17,0,0
634,1,A,11,1,0.090909090909091
634,1,B,11,0,0
634,2,A,21,8,0.380952380952381
634,2,B,21,0,0
634,3,A,8,2,0.25
634,3,B,8,0,0
634,4,A,25,5,0.2
634,4,B,25,0,0
634,5,A,21,6,0.285714285714286
634,5,B,21,2,0.095238095238095
634,6,A,20,6,0.3
634,6,B,20,0,0
634,7,A,13,0,0
634,7,B,13,0,0
634,8,A,10,3,0.3
634,8,B,10,0,0
634,9,A,10,3,0.3
634,9,B,10,0,0
634,10,A,24,3,0.125
634,10,B,24,1,0.041666666666667
634,11,A,19,6,0.31578947368421
634,11,B,19,1,0.052631578947369
634,12,A,24,9,0.375
634,12,B,24,1,0.041666666666667
634,13,A,10,2,0.2
634,13,B,10,1,0.1
634,14,A,16,1,0.0625
634,14,B,16,1,0.0625
634,15,A,24,6,0.25
634,15,B,24,1,0.041666666666667
634,16,A,22,0,0
634,16,B,22,2,0.090909090909091
634,17,A,12,3,0.25
634,17,B,12,0,0
634,18,A,21,4,0.19047619047619
634,18,B,21,2,0.095238095238095
634,19,A,16,2,0.125
634,19,B,16,1,0.0625
634,20,A,19,3,0.157894736842105
634,20,B,19,0,0
634,21,A,25,8,0.32
634,21,B,25,0,0
634,22,A,13,3,0.230769230769231
634,22,B,13,0,0
634,23,A,21,1,0.047619047619048
634,23,B,21,1,0.047619047619048
634,24,A,19,7,0.368421052631579
634,24,B,19,0,0
634,25,A,24,4,0.166666666666667
634,25,B,24,1,0.041666666666667
634,26,A,10,2,0.2
634,26,B,10,0,0
634,27,A,12,2,0.166666666666667
634,27,B,12,0,0
634,28,A,11,1,0.090909090909091
634,28,B,11,0,0
634,29,A,25,4,0.16
634,29,B,25,0,0
634,30,A,18,6,0.333333333333333
634,30,B,18,0,0
634,31,A,8,2,0.25
634,31,B,8,0,0
634,32,A,24,0,0
634,32,B,24,1,0.041666666666667
634,33,A,14,2,0.142857142857143
634,33,B,14,1,0.071428571428572
634,34,A,17,0,0
634,34,B,17,1,0.058823529411765
634,35,A,21,5,0.238095238095238
634,35,B,21,1,0.047619047619048
634,36,A,19,4,0.210526315789474
634,36,B,19,0,0
634,37,A,16,2,0.125
634,37,B,16,0,0
634,38,A,21,2,0.095238095238095
634,38,B,21,0,0
634,39,A,21,5,0.238095238095238
634,39,B,21,1,0.047619047619048
634,40,A,18,6,0.333333333333333
634,40,B,18,1,0.055555555555556
634,41,A,20,3,0.15
634,41,B,20,0,0
634,42,A,17,2,0.117647058823529
634,42,B,17,0,0
634,43,A,15,0,0
634,43,B,15,1,0.066666666666667
634,44,A,15,3,0.2
634,44,B,15,1,0.066666666666667
634,45,A,17,0,0
634,45,B,17,1,0.058823529411765
634,46,A,13,1,0.076923076923077
634,46,B,13,0,0
634,47,A,22,0,0
634,47,B,22,0,0
634,48,A,10,3,0.3
634,48,B,10,0,0
634,49,A,20,7,0.35
634,49,B,20,1,0.05
634,50,A,17,3,0.176470588235294
634,50,B,17,0,0
634,51,A,10,2,0.2
634,51,B,10,0,0
634,52,A,20,6,0.3
634,52,B,20,0,0
634,53,A,22,6,0.272727272727273
634,53,B,22,2,0.090909090909091
634,54,A,23,9,0.391304347826087
634,54,B,23,0,0
634,55,A,20,8,0.4
634,55,B,20,2,0.1
634,56,A,22,5,0.227272727272727
634,56,B,22,1,0.045454545454546
634,57,A,19,4,0.210526315789474
634,57,B,19,0,0
634,58,A,16,5,0.3125
634,58,B,16,1,0.0625
634,59,A,23,8,0.347826086956522
634,59,B,23,1,0.043478260869565
634,60,A,20,0,0
634,60,B,20,0,0
634,61,A,20,6,0.3
634,61,B,20,1,0.05
634,62,A,21,5,0.238095238095238
634,62,B,21,1,0.047619047619048
634,63,A,22,5,0.227272727272727
634,63,B,22,0,0
634,64,A,11,2,0.181818181818182
634,64,B,11,0,0
634,65,A,11,4,0.363636363636364
634,65,B,11,1,0.090909090909091
634,66,A,24,8,0.333333333333333
634,66,B,24,1,0.041666666666667
634,67,A,23,5,0.217391304347826
634,67,B,23,1,0.043478260869565
634,68,A,17,5,0.294117647058823
634,68,B,17,0,0
634,69,A,13,2,0.153846153846154
634,69,B,13,0,0
634,70,A,16,4,0.25
634,70,B,16,0,0
634,71,A,18,2,0.111111111111111
634,71,B,18,0,0
634,72,A,10,1,0.1
634,72,B,10,0,0
634,73,A,19,4,0.210526315789474
634,73,B,19,1,0.052631578947369
634,74,A,15,0,0
634,74,B,15,1,0.066666666666667
634,75,A,23,6,0.260869565217391
634,75,B,23,0,0
634,76,A,18,5,0.277777777777778
634,76,B,18,1,0.055555555555556
634,77,A,25,1,0.04
634,77,B,25,0,0
634,78,A,11,2,0.181818181818182
634,78,B,11,0,0
634,79,A,24,1,0.041666666666667
634,79,B,24,1,0.041666666666667
634,80,A,11,0,0
634,80,B,11,0,0
634,81,A,18,4,0.222222222222222
634,81,B,18,1,0.055555555555556
634,82,A,16,0,0
634,82,B,16,0,0
634,83,A,22,4,0.181818181818182
634,83,B,22,1,0.045454545454546
634,84,A,14,2,0.142857142857143
634,84,B,14,1,0.071428571428572
634,85,A,10,3,0.3
634,85,B,10,0,0
634,86,A,13,2,0.153846153846154
634,86,B,13,1,0.076923076923077
634,87,A,18,7,0.388888888888889
634,87,B,18,0,0
634,88,A,15,2,0.133333333333333
634,88,B,15,0,0
634,89,A,18,6,0.333333333333333
634,89,B,18,0,0
635,0,A,15,5,0.333333333333333
635,0,B,15,10,0.666666666666667
635,1,A,24,8,0.333333333333333
635,1,B,24,7,0.291666666666667
635,2,A,16,3,0.1875
635,2,B,16,1,0.0625
635,3,A,20,6,0.3
635,3,B,20,7,0.35
635,4,A,14,4,0.285714285714286
635,4,B,14,3,0.214285714285714
635,5,A,28,8,0.285714285714286
635,5,B,28,11,0.392857142857143
635,6,A,15,4,0.266666666666667
635,6,B,15,3,0.2
635,7,A,26,5,0.192307692307692
635,7,B,26,13,0.5
635,8,A,19,5,0.263157894736842
635,8,B,19,7,0.368421052631579
635,9,A,18,9,0.5
635,9,B,18,6,0.333333333333333
635,10,A,27,5,0.185185185185185
635,10,B,27,12,0.444444444444444
635,11,A,18,2,0.111111111111111
635,11,B,18,8,0.444444444444444
635,12,A,25,11,0.44
635,12,B,25,0,0
635,13,A,12,4,0.333333333333333
635,13,B,12,5,0.416666666666667
635,14,A,10,4,0.4
635,14,B,10,3,0.3
635,15,A,10,4,0.4
635,15,B,10,0,0
635,16,A,24,6,0.25
635,16,B,24,12,0.5
635,17,A,29,9,0.310344827586207
635,17,B,29,9,0.310344827586207
635,18,A,27,0,0
635,18,B,27,16,0.592592592592593
635,19,A,21,8,0.380952380952381
635,19,B,21,12,0.571428571428571
635,20,A,18,2,0.111111111111111
635,20,B,18,7,0.388888888888889
635,21,A,10,2,0.2
635,21,B,10,5,0.5
635,22,A,22,0,0
635,22,B,22,1,0.045454545454546
635,23,A,27,0,0
635,23,B,27,3,0.111111111111111
635,24,A,18,0,0
635,24,B,18,6,0.333333333333333
635,25,A,22,4,0.181818181818182
635,25,B,22,11,0.5
635,26,A,24,12,0.5
635,26,B,24,1,0.041666666666667
635,27,A,29,2,0.068965517241379
635,27,B,29,6,0.206896551724138
635,28,A,13,3,0.230769230769231
635,28,B,13,7,0.538461538461538
635,29,A,28,11,0.392857142857143
635,29,B,28,11,0.392857142857143
635,30,A,24,12,0.5
635,30,B,24,1,0.041666666666667
635,31,A,12,1,0.083333333333333
635,31,B,12,7,0.583333333333333
635,32,A,11,5,0.454545454545455
635,32,B,11,4,0.363636363636364
635,33,A,11,1,0.090909090909091
635,33,B,11,2,0.181818181818182
635,34,A,27,0,0
635,34,B,27,14,0.518518518518518
635,35,A,29,15,0.517241379310345
635,35,B,29,14,0.482758620689655
635,36,A,16,7,0.4375
635,36,B,16,6,0.375
635,37,A,17,3,0.176470588235294
635,37,B,17,1,0.058823529411765
635,38,A,28,6,0.214285714285714
